"","GupDM_JM","GupDM_A13","GupDM_JI","GupDM_A7","GupDM_A2","GupDM_A_11","GupDM_JC","GupDM_JN","GupDM_JJ","GupDM_A1","GupDM_JE","GupDM_A12","GupDM_JL","GupDM_A14","GupDM_A3","GupDM_A10","GupDM_A_15","GupDM_JH","GupDM_JD","GupDM_A9","GupDM_A6","GupDM_JB","GupDM_JA","GupDM_HAK","GupDM_HAJ","GupDM_HAI","GupDM_HAH","GupDM_HAG","GupDM_HAL","GupDM_HAM","GupDM_HAN","GupDM_HAO","GupDM_HAP","GupDM_HAR","GupDM_HAT","GupDM_HDF","GupDM_HDB","GupDM_HCY","GupDM_HCL","GupDM_HCU","GupDM_HCV","GupDM_HCQ","GupDM_HCR","GupDM_HCS","GupDM_HCT","GupDM_HCM","GupDM_HCN","GupDM_HCO","GupDM_HP","GupDM_HS","GupDM_HR","GupDM_HBR","CRC_MR_SBJ01C_17","CRC_MR_SBJ02C_17","CRC_MR_SBJ03H_17","CRC_MR_SBJ05C_17","CRC_MR_SBJ06C_17","CRC_MR_SBJ07C_17","CRC_MR_SBJ12C_17","CRC_MR_SBJ16H_17","CRC_MR_SBJ17H_17","CRC_MR_SBJ18H_17","CRC_MR_SBJ20C_17","CRC_MR_SBJ22C_17","CRC_MR_SBJ26C_17","CRC_MR_SBJ27C_17","CRC_MR_SBJ29C_17","CRC_MR_SBJ31C_17","CRC_MR_SBJ32C_17","CRC_MR_SBJ33C_17","CRC_MR_SBJ34H_17","CRC_MR_SBJ35C_17","CRC_MR_SBJ36C_17","CRC_MR_SBJ37H_17","CRC_MR_SBJ39C_17","CRC_MR_SBJ40C_17","CRC_MR_SBJ42C_17","CRC_MR_SBJ45H_17","CRC_MR_SBJ47C_17","CRC_MR_SBJ50C_17","CRC_MR_SBJ51C_17","CRC_MR_SBJ53C_17","CRC_MR_SBJ60H_17","CRC_MR_SBJ61C_17","CRC_MR_SBJ63H_17","CRC_MR_SBJ64C_17","CRC_MR_SBJ65H_17","CRC_MR_SBJ67H_17","CRC_MR_SBJ68H_17","CRC_MR_SBJ69H_17","CRC_MR_SBJ73H_17","CRC_MR_SBJ75H_17","CRC_MR_SBJ77H_17","CRC_MR_SBJ78H_17","CRC_MR_SBJ80H_17","CRC_MR_SBJ81H_17","CRC_MR_SBJ83H_17","CRC_MR_SBJ84H_17"
"562",15338.9171206576,27835.706286205,39571.8331934252,83970.7604771543,24241.5292943779,204052.587591629,9090.2506099824,18702.4772758765,28050.2748985936,329701.109505691,5921.90114830672,11119.3413803202,2512.10448596648,27846.019994423,0,399050.147906039,42994.8898311807,6934.37837248511,34531.9199292264,2952.53902632969,0,30291.4547728327,0,5119.13538458277,0,676.538777899159,2752.51559642283,21220.2885768409,42582.7824766454,108914.327402298,2052.79213330686,2914.97844833057,8789.68969891028,483.717419380721,34409.5463324336,2246.66883747856,0,78527.3234649456,0,72430.1955180652,4690.23316639257,306.537234386921,46276.0488650941,0,1916.83226097885,57858.4257939678,7544.10095469129,0,9557.29654152684,9034.72874618183,1153.86713880512,0,20667.8743791577,2702.63500045806,1830.38149754281,0,37560.9432504515,3130.48387440045,4867.73727735128,51.542124917332,2130.21988322729,0,4443.01652763425,482.558792065529,1055.2491576834,1972.52599254856,9304.96961380415,48.7306961461122,1687.87817320623,5560.87823643388,0,7.35797625594035,15089.5559043406,971.634195031929,2170.72364746379,2834.99115703789,23906.1140194298,2288.60202720692,47.6526904873817,1934.60864189531,16590.6325432184,194.786819823327,0,63285.3621646188,5943.80682407437,1200.45852926813,0,2061.20569433129,8676.16139759088,0,3300.91605644706,724.971133117964,0,0,0,1180.69913221256,2110.87588302971,0
"28117",1833.27634492253,0,1040.16584307687,1311.31119307281,1770.92461224259,120616.718001985,2259.2951017295,2741.0585691636,933.140998258872,10896.7580377129,917.058179119278,0,0,0,0,0,0,0,1264.3497969975,0,121678.562695272,0,0,0,37031.9793076394,0,0,0,0,82980.0855451424,23851.2183060355,0,0,0,0,112393.554840593,2920.27789453577,38409.0550457152,0,0,5605.34914561823,53647.0878087228,0,0,0,5115.78839640774,0,254.162461203875,0,0,21346.5420678947,6187.96696291363,46153.6904880388,23908.533328851,317.813009540359,36.7785463153868,12588.17528845,111.725408425118,8160.93451435297,28282.642977029,0,24458.2385326011,0,29544.1363714158,56.474058507169,18171.7573656226,25149.2804486207,79310.4616757969,44326.5686605372,3404.28528937926,26865.5238848406,6169.7682045525,10040.6535108634,4917.40261159477,0,22858.6930350627,44940.918582329,22396.9085622692,0,5527.8094128971,1134.25211928765,9486.15217903585,28847.7665231995,6985.61400820033,20225.8148694993,0,1694.07278145881,0,7951.08235652232,53.0658767420817,7693.85930565393,18174.1544568256,48221.3956374698,31287.8332602365,5112.28797375767,0,3500.39803427666,10330.8482116734
"28123",0,0,0,0,4494.29379388067,57898.2167408863,0,0,0,4490.38325873961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6193239101875,0,79.8557853995981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820",28070.6425600402,0,17243.8798629109,5914.67805132596,22256.6647737163,57000.3587638163,3795.93520851634,28687.1390408759,24898.6755417212,14386.6140878511,0,2314.0393157754,0,21125.4756951763,7646.76573125919,0,0,38122.3495114377,13553.2227172372,1391.0057476538,45224.4085937734,41728.6438947201,0,0,5466.9172024337,0,0,0,0,4004.35118021393,43066.5660117429,39194.2258999415,0,0,0,265857.16248977,15946.2401813633,21405.1856706767,0,0,16796.3523965639,147542.11103333,7044.33818896749,0,0,1061.03521006927,28233.6568176743,14286.6744901901,0,0,0,17655.4368108749,6924.19990669564,9099.56881886183,2887.82900645685,57072.2558701689,20997.6427521019,185261.675682925,15058.3335287973,36770.0622775465,7.77949377605146,39671.5728443399,11787.5146449406,46129.8640523484,24833.7142410808,19263.1593174773,7936.00573273086,36833.6472189864,70437.7799655593,16741.0055770577,45266.3798308335,29247.9556173629,1292.29882651066,1889.92069102294,103554.543114237,8740.67182695744,49574.4541387946,132158.03954779,15179.1140454911,25706.9314749638,69412.9954386506,13709.4845906598,7688.25131196177,26109.5321401343,176085.699347624,3938.01467187351,6602.1806432771,19095.9648618298,42618.2082708206,74899.8656820113,23280.7711272646,34398.1915471232,7279.60959955747,60542.6903339281,49750.7989156054,135381.666510468,4749.80593836507,27454.2680738059
"363265",28531.5373237803,0,13066.0078645232,0,4110.5502468647,50082.2439484716,14931.4577210027,24121.8500022838,174056.514415315,11402.8487853492,177295.207183008,379.880862594218,5887.60166188798,17299.6815763162,0,0,0,10119.1565686457,85774.1606350982,0,0,805.081587602928,0,117520.41625672,0,0,0,0,52683.9112119518,50328.0805623047,0,215962.138492142,0,240978.572965748,0,0,0,0,2053.4710330816,245217.880183515,0,0,0,32072.1568132291,0,0,913.373101028424,0,46678.1740366453,33672.4080161244,139246.889871145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2116922871039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766.23729904404,36703.8643489646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262924",176220.128160297,0,76211.7467184166,0,1645.19962431634,30441.6980056382,111.657964860539,172700.476746025,4108.37735030782,61466.7172644744,8087.44985202912,0,0,133522.887247837,0,0,0,271853.631178,1424.25476364286,0,0,256325.722551058,0,28494.2325474964,0,10276.6559621851,9110.99750775639,37642.87216769,161.516340978067,0,0,226011.93526988,0,2704.45264282461,677.651220498614,0,0,0,0,11845.2317144594,0,0,50320.011884999,10634.0475784581,0,49932.6685636411,0,0,0,81185.1932808335,0,0,0,0,5939.55524718181,0,0,2833.17014864694,0,0,0,0,0,0,0,0,5714.6850915264,2497.36641457525,0,0,0,0,0,0,0,0,0,0,0,0,3639.15307044482,16834.4168495912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262869",0,6802.92815104662,0,0,0,29518.9298020499,0,0,0,19122.9429825517,0,0,116436.319501008,0,0,63650.9987365359,0,0,0,0,0,0,76955.4339284088,0,24685.0223031127,187503.984818855,121433.75296717,0,0,0,0,0,0,56251.8278566079,0,0,521820.306598008,9554.5970131044,0,0,0,0,0,0,0,0,2557.0610917499,0,0,0,34776.772500059,653355.274336618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7374.271132456,0,0,0,0,0,0,0,13457.8059570834,0,0,0,0,10171.1847337017,0,0,0,0,0,0,0
"204516",0,0,0,0,0,25741.0604171719,0,0,0,2035.07957599034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10643.2493187097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11397.2779839043,2731.96040644039,828.45446927746,981.957482894953,3310.50185716499,786.385818399414,3818.99170382023,5105.90537471485,3451.70887685514,0,7791.53975576904,0,11734.6070816052,0,787.648272898545,2434.82759016809,1529.40254191009,1471.54256658967,848.122690880847,0,638.777452962136,843.50750264602,461.104560460247,0,459.52409845672,4674.26208333039,13026.7431107997,0,0,0,318.060996005222,0,0,193.301555297755,9108.6487840712,1272.08657450201,512.291340849242,0,0,0,87.1064990929384,0,0,0,327.63403430573,1205.38476742137,0
"28125",0,0,0,0,0,19815.6181285825,0,0,0,1466.02888886508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.922506877253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7641379003389,0,66.8047730664417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28118",123994.175875381,0,65536.1843225362,132.103661601279,5188.66218503523,18830.4186697827,103774.172026923,117930.935854175,51013.5413824316,3298.16312799224,14450.0518086726,2113.27594503322,8970.08583265176,4078.51962632527,11826.4823906003,0,0,3349.77911951052,66542.4054023935,0,6347.85536748325,6890.18968314247,0,517.651095319766,761.14649463118,0,623.563917474728,1619.80393417727,0,5984.21104811442,817.493310108028,0,321.358834077957,0,0,8275.1254111597,3242.54873820378,541.487870785135,0,0,1522.84865105577,526.239063160796,4289.25857021353,0,0,0,581.140561480287,1688.31825128744,0,784.393040681467,2362.31841172138,3181.13558060884,8782.35464946432,1980.19161575322,414.691876264854,1512.50690000078,939.09737872923,10047.0625268071,2817.28533223422,4270.64601293295,4663.22305670965,0,2960.27043064939,2899.68182247944,2952.52652770869,4092.1613901521,5048.58454394689,4422.06538652069,9602.14978659546,1047.30575507949,2471.64822619667,1445.31676455971,508.85682933137,0,3514.51774766376,5374.92089207788,8527.74175023985,1633.36642354452,4725.23770939497,2494.23954137337,5019.19169450223,2996.89057317341,2582.90576911234,2342.73358943215,2025.54266884133,4161.76734200972,199.158493027352,7647.34197171459,1487.82843963238,391.251701829644,1216.027121944,1723.75043200507,4644.47847375189,2641.57871911772,1544.85004906066,2269.95638381834,3181.73309576297,2006.7894988007
"281920",0,0,0,0,516.498071389055,16908.3611605201,0,0,5189.50972402738,1257.1894300072,0,0,0,0,0,0,0,0,1495.61136594254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12965516926553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262803",0,0,0,0,131094.574246066,15858.8621795198,0,0,0,1175.47546598968,5317.98727834526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5289.59912367709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36583.9735941346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33033",0,0,879.910512703928,0,42024.6431686468,11913.0044545588,0,0,0,675.814669620278,0,0,0,0,0,0,0,0,0,0,0,3475.63763612089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287.20979455235,275.929903774546,0,0,0,1043.35524860248,159.645502977373,6.90238492865399,0,0,342.205045196077,23.2379118513965,0,0,378.620435341388,0,0,0,2857.52213896457,3025.90949601104,0,0,774.745704283798,583.558195972613,46.312950167784,0,0,0,42.4233123226822,0,0,0,0,0,0,0,0,0,0,0,0
"817",117006.21128195,0,48146.0311379426,0,5217.75985639305,11768.5251407525,88947.4027229096,108311.345275122,35951.1263617869,27502.6430138889,0,2804.21929829198,11990.3007887272,3460.04194765925,0,2689.7948114832,35.5312872260667,6157.59144227849,47883.3012895554,122.681676994308,0,2601.14920269924,0,0,86904.0759770624,0,8130.19014635095,0,0,247.103059999164,0,0,6251.1050773739,0,0,99.5487781301282,0,95225.502608166,0,0,0,0,0,0,0,0,25131.3280386096,0,0,0,0,0,572.417883835831,1035.15904061134,0,0,0,55685.6504750406,0,0,0,0,15693.1589225636,0,80.4441588957673,1958.22368927933,33.5492556770073,0,66.9798635716722,0,11767.3917865385,0,0,0,0,0,11739.0641185566,788.393997962358,305.854829250998,5339.88075064132,591.035252714812,0,224.172079150427,3524.69576482274,0,1477.22013823039,0,0,0,187.670820032097,0,0,7534.10732554239,5481.5088172259,4511.93748702405,0,0,0
"1261",0,0,0,0,0,10612.145719097,0,0,0,672.46573666874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.28888155329,0,0,0,0,0,0,718.29036814208,0,0,0,0,0,0,143.365823681155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329854",5233.32216776604,0,3242.03345092284,0,140.763586390391,8163.15907451389,4320.97448151466,4666.29910083081,34665.1400298706,607.228522772789,9807.9556158848,0,0,0,13641.7224770078,0,0,0,19603.5720444861,0,626.003283666941,0,0,0,0,0,0,0,0,0,0,78.8530755424234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635.2997232285,0,0,0,0,0,0,0,0,0,0,657.665259636726,0,19.4102687225322,0,0,0,0,0,0,0,812.17949164861,0,0,3241.24207555303,0,0,3039.50571050844,0,0,0,0,0,0,0,0,0,0,0,3.69161898770794,0,0,0,0,19.8886251947538,275.320254814486
"818",7899.90594219881,7403.01344463389,10034.1825613453,418.355276801104,2776.89737310622,7868.90702376614,593.863558230954,8086.29159807814,434.90584521369,11184.3643995909,545.576055759463,1658.28129553331,0,6308.41950619542,26387.5985493132,6872.47891057705,42.790528685508,10830.8496220194,359.732225907977,2227.69478475498,6260.65759044553,29133.8544914802,0,0,751.349151974488,64.1420291358705,821.530952288318,0,0,2733.42302130103,3423.08166679637,0,0,0,0,4222.29640859211,653.925613732348,2272.50773326997,0,114.069883605851,0,229.742459095552,0,0,0,0,805.399301560139,0,0,0,213.269654797114,1527.09285103763,351.043029495376,0,142.256760142636,152.652601647864,322.937719718078,4854.93451860646,583.115834578398,139.029279559621,0,0,15539.6156123464,0,2091.67362919774,0,1077.75377097267,569.178891675284,5313.06436602362,0,7932.23590246939,1442.11078919105,233.543104139517,351.712357739404,0,1257.01292581364,1268.41696169861,5865.63652888509,0,1114.39441098866,1359.25936171571,526.809808158543,0,3305.39960500249,0,7.27256782674552,185.830193878598,27.544318712757,1305.50390935537,0,0,0,9783.92099629122,4942.44037848058,0,4980.0504032612,1492.20555885358,3752.96829594397
"1263006",518.16571071364,0,1457.11651248119,2089.66920903519,0,7864.70342304117,592.774566376008,641.090325378696,639.239492195818,533.418040520901,4612.82511788612,0,153.618468723462,0,0,0,0,0,1043.7341727504,0,0,0,0,4245.61050924661,0,0,0,225.52372235484,1049.54149238827,403.819013429025,0,0,0,0,0,0,0,0,0,0,16688.7330692606,0,0,3741.44062684813,0,1404.65273980723,2703.60711037034,13510.466253917,3429.18499950404,28066.9593639913,0,468.841350351557,0,0,0,0,0,177.364085874874,0,0,0,0,0,0,0,0,0,0,6545.46507814258,711.402472796465,220.078266716142,0,0,0,0,302.886553445489,1727.75145219402,0,0,0,0,453.594482525649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47678",16725.9952146878,0,4105.93038102425,8114.0824492005,0,7642.61318473871,8745.25799033527,17832.3557787365,2699.74623209818,3023.14875401198,0,0,0,5743.9199818929,37006.420593243,0,0,9378.34003260012,3768.23283071691,0,638.007481222288,0,0,0,11543.574906678,0,3745.89741117962,3269.72667166577,0,1867.43809356056,26466.277287035,2402.52579111693,0,0,0,35267.6593595423,11600.1416989519,11439.1409481145,0,0,2089.081059416,5147.5423258737,1804.09059776148,0,0,0,12803.1353427406,967.646799596245,0,173.929142150234,79056.0209043018,12203.9806511998,934.002573061705,1477.47409958699,2245.82827406785,0,3719.1955910737,0,14257.5569449062,850.758795809388,0,0,0,5232.60885713384,0,0,5575.15360862452,2984.7823932537,7.84189594985206,114.093984809854,21314.0913335745,6187.21711967373,4820.37823992923,490.671345866194,17974.9029943904,1209.65738894978,8811.21981223333,3191.7270756127,7756.14898108916,6234.29296885678,0,11.7485057410923,3993.44307233808,5549.97840881551,24846.4368091584,5897.64847594468,733.745847965001,0,13987.3804415611,5303.33775305486,6543.02268889995,3830.80087805301,0,0,0,0,0,10663.5066917876
"40518",1907.36495092808,0,860.192295320233,0,0,6815.20444204087,1977.31881075529,1755.29602583937,602.371726134292,1271.38890572172,906.68814734782,0,72515.9774657711,0,25956.848361082,5144.01786311802,0,0,1017.2631751231,0,3427.08683887725,0,58547.4266128771,4041.52779050252,17221.7524558097,3636.06941635378,0,11759.0664440001,127.526152307702,104020.495143506,267.510822934947,0,0,0,0,6143.45992657451,1542.18127519002,0,0,0,13995.436309495,0,0,0,1287.51297712738,0,19146.4539907136,9747.03238107818,0,0,0,250.541294672107,295.684914735767,125166.639898746,0,0,76406.7496161006,52160.4034908714,0,0,46.5797189841081,0,26060.9993308492,73102.5327925193,0,0,0,26773.7564382908,0,26553.2086230099,140357.835463623,0,59762.8303657345,0,77030.7308654953,7064.06995628167,242.930160246459,192.700012891669,40.6472061023223,352159.19966581,6004.42433406743,0,104693.063874001,0,0,156222.352711557,99337.1923452272,6894.16154415887,126466.472138762,0,56768.5990122508,44981.3562791183,0,31926.1849154263,103647.781405639,0,0,0
"821",174098.830465648,0,74259.2846843874,14043.3486349364,9339.25774198644,6217.20331668527,48599.964099305,170529.604503119,21659.3665801056,41461.5313851697,39563.6123963255,35559.349657097,3794.94513476107,79547.1096132399,130420.618215112,8986.3147913595,32.3891155612879,190632.09542091,25307.2088484644,31673.0352538131,0,143837.083023363,0,0,172817.467717251,25554.6487844123,5788.76244795308,35960.8716803334,0,16961.6352035368,235038.934535794,808.105523591674,4077.05249776473,0,0,0,131877.411779002,49557.2830530716,0,0,0,7505.5774797756,50029.9073474526,0,0,2258.05805256379,25151.786232193,0,0,23742.6974243112,41766.3054199109,171583.843764047,15264.6689179488,7321.03687395479,2911.98581478296,19213.3722084262,14111.7486132869,106665.023294352,17611.0033561816,49730.8898284979,5.64013298763731,50352.35387854,0,25509.9731412261,119323.975470843,20669.04167574,56419.1791283386,46062.3907347649,13044.0226685851,989.175591932693,114582.092421714,25095.4291603497,11795.1005458775,9105.24601911809,52.6626853450802,18520.467143731,19725.0358864233,25661.1412169757,14526.9111475766,15819.4857613597,0,12309.8799936775,24244.176767899,9031.98479484311,16109.6934945202,15291.8667566794,26155.7912869637,16864.6276420362,6934.51008915552,78097.6425780092,40412.5082140595,18007.1676064454,0,62170.7200297187,32105.621412617,27925.6831647942,18779.5550055227,17982.4771211793
"823",28563.3545165434,0,19154.9933926082,6823.35673468396,7828.19550167207,5609.23810072233,16340.9035791318,25852.5265839842,8702.42805433744,6539.39439580834,35419.8396514715,166.699139022616,35471.3262554462,6808.21918793893,9912.45372806171,0,85.3710793122717,12657.0462821464,11680.1838389293,0,1279.94198618015,23224.8166233445,24519.2757171501,1202.88969010644,24943.9520733253,0,976.61587695499,2196.71369516316,0,7781.49795448687,3743.22994514206,8247.25609771576,0,0,0,5433.72190348187,1802.5182046423,1701.78478936087,0,554.821580470345,0,2980.18745282959,0,0,0,4331.37193132059,2996.69914761122,0,0,0,1417.11467167024,389.245791588434,791.373340861089,6751.37216483016,24847.7936976027,17556.606869113,3166.20656462166,14078.9532033485,7161.16593937488,5287.95310108391,84836.5465519076,10980.1362387435,44380.0598170664,8568.11318442091,6552.18301695564,2635.36964287153,12315.53328128,3596.15094803535,21005.8492656702,4048.04976696144,8742.68663764616,5836.8197789712,4292.8217721035,2901.56566033556,19049.4725501222,5800.7159756743,1454.99089727024,15077.2712633577,1588.47433847598,0,9555.76545905153,2028.74559282774,4075.6320364222,2232.52110667738,7937.53838771635,6392.82953863687,374.341367471026,5331.39256330035,5099.81299770688,5347.42996691094,14688.7315278815,3105.82974493505,93300.7652066226,0,7148.42229060127,8849.12774349927,5665.68830196843,4721.52462997236
"33043",0,0,0,0,0,5281.27939971697,0,0,0,227.191611432307,0,0,1182.1668169254,0,0,0,0,0,0,0,0,0,318.164703634102,0,0,0,6589.33597798915,9849.5832877319,1448.48559570821,0,0,0,8398.12747467744,0,3137.73468628427,0,13747.9883949789,7065.78168961668,130.320906251409,0,0,26.9125570722588,0,0,0,0,6800.50244624787,0,1549.18160764965,0,7885.68003304362,12064.6044618044,0,8.31726837161374,0,0,0,0,271600.307596048,35567.4724551275,0,0,0,25417.2957020323,0,27186.4650631179,0,0,0,283649.200058544,0,0,0,0,0,3597.53672499954,0,4.53738617572886,0,0,0,177630.596077349,0,0,0,0,0,0,2743.682817809,0,26372.2325049993,0,0,0,0,0,2244.06263152492,0
"39491",271.35520113688,0,0,5782.25020896001,0,4152.45691614737,0,239.441679568695,0,675.010925711909,0,0,0,484.271719529356,0,287.570486600641,0,1176.22224552826,0,0,0,0,0,124469.396516306,5298.88042627986,95235.8210246181,316357.125225971,37907.0850845422,197970.314768683,2306.10785703496,8065.60915522718,147125.434887473,37926.7245475766,14312.9551496492,51102.4545094665,4162.60977502372,44008.2017891109,17002.8309708018,5414.17076701945,0,0,7792.72116792476,48346.3971574084,18143.8822835216,1096.00320154548,4257.40792636734,69929.1601902402,0,65233.6003329286,51310.8088353244,5617.32924460218,52762.1159190045,3819.19147613119,0,15.433516430569,8838.01448622149,20255.9290009639,9730.04168040079,24119.328477605,10506.6156585833,101.133419088669,3356.04733935407,4.04833336071366,225986.381688614,380.195911661041,0,1312.277207688,7239.61536839154,15447.8155812132,66077.6275844708,1618.39787143642,78584.6054517209,113934.630723287,2269.43465295003,49574.9323859697,86252.3764649955,1571.81172432994,33911.1278813473,3526.53004610092,14835.0862241361,0,9714.31156589184,19376.6641401922,135.354064016339,68203.4808230307,48.0797539657065,31443.2194785787,86621.6868663547,0,0,94591.5092615464,1886.10312237938,4019.36685891933,666.236977353597,101096.534978274,0,72449.5687628129,24089.8448826353
"97478",382.866886249523,0,0,0,0,3938.77387929484,0,55.5696024850966,0,6157.21416737888,0,0,0,283.570167101441,0,35447.0061971872,0,946.898928330083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.077178914769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.134447164224,0,0,0,0,0,0,3836.59076768833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28116",26667.352848745,0,10152.3723612997,272.149751936867,1267.33323072315,3469.68317617158,19037.2474119799,27242.3293762634,6915.08470208853,5593.52177297608,1426.00707832635,15257.2400293545,2399.41933349753,3755.60139170835,14146.6140915559,10480.489440755,0,12000.5142621778,11532.7950505099,773.303503987456,9412.40651513508,0,809.031823453153,3512.98259987613,2405.12412630185,4083.03197232319,227.629847847548,10979.8954510217,0,2003.69328406056,0,576.347655194153,7509.88565057879,0,324.434444336577,330291.441425423,11834.2036344945,8987.54842264804,0,0,0,9695.62692820433,1857.1690547471,0,764.814745744264,1110.12342860326,10506.561042208,0,0,0,2716.07887583409,11667.6342067073,1098.0607529112,1524.78708524191,655.169548038992,7066.93277118454,546.790039144838,4522.241080185,0,4503.61641755929,0,4657.16378100048,0,1948.52328066738,37.7121212920095,489.002559395724,1405.85520819705,1130.18149205088,698.432347533613,0,12788.7409257352,0,534.680139633105,1496.1872137265,12568.2901946855,423.096762407596,6902.87836591491,5855.26536048342,0,40.4824218756934,883.770718423958,23.6672796813308,20.1553317917467,0,0,591.259764314411,6.28115247240109,464.872229292849,3303.76569304837,0,2600.46304896223,5042.98717246358,253.993603714895,4951.47264221487,2754.92932797907,25339.5393340136,686.157569219005,1119.76473408029
"544645",3622.16013041842,0,2702.94933808739,0,0,2543.41197197914,3296.45094438077,3046.19899394885,4032.11459228539,147.487007185714,4016.06299397395,0,0,0,2751.63180246726,0,0,0,3200.90468319917,0,510.959338322389,331.71555195103,0,0,0,0,0,0,0,495.105494193047,0,0,0,0,0,0,0,0,0,0,0,0,723.770916179013,0,0,0,0,0,0,0,258.180651217673,0,220.280365078818,1037.95418817885,0,1295.81635888612,125.554092126833,426.573816334234,0,0,0,586.802987916649,0,423.365384763459,276.848384592922,4074.964573126,79.0528438366265,442.391867921529,170.795054907787,333.616588494637,159.753454712692,48.7728711822332,0,0,0,2284.39871845836,2620.25185342302,891.087085082426,0,3022.29177745279,1384.8204626716,143.195555482009,202.673058572564,0,272.632953449211,658.97545141233,0,3684.0938618413,42.718185399613,91.9194117241726,0,16.5730129022633,2448.77392665254,2765.66481851508,100.174196004383,0,121.007758909654,152.901934132474
"328812",546.649673758718,0,554.619678046846,0,0,2486.27413990272,1384.1086476373,909.23124268653,580.369994774994,95.9134397320354,0,0,0,0,949.2902244817,0,0,0,557.76118370135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.188185033951,0,1258.44402039258,0,19972.1971275847,0,0,0,0,0,0,0,0,442.174367290511,2142.12692110273,0,0,254.088029806997,0,0,0,0,0,0,0,0,0,0,1057.54251951604,0,0,0,199.878916869794,0,83.8163638157404,0,0,0,0,0,0,6.43542950620855
